TeamID,Team Name,Season,Number Wins,Number Losses,PPG,PPGA
1116,Arkansas,1985,21,12,65.3333333333,61.696969697
1116,Arkansas,1986,12,16,69.8214285714,70.8214285714
1116,Arkansas,1987,18,13,78.7096774194,73.935483871
1116,Arkansas,1988,21,8,75.5172413793,64.3103448276
1116,Arkansas,1989,24,6,88.8333333333,73.7
1116,Arkansas,1990,26,4,97.4666666667,79.6333333333
1116,Arkansas,1991,30,3,99.9696969697,80.8484848485
1116,Arkansas,1992,22,7,88.9655172414,77.5172413793
1116,Arkansas,1993,20,8,87.3928571429,78.0357142857
1116,Arkansas,1994,24,3,93.3333333333,75.8518518519
1116,Arkansas,1995,26,6,87.5625,80.3125
1116,Arkansas,1996,18,12,78.2,74.2333333333
1116,Arkansas,1997,15,12,79.1851851852,70.7777777778
1116,Arkansas,1998,23,7,83.8,72.8333333333
1116,Arkansas,1999,22,10,78.40625,71.28125
1116,Arkansas,2000,19,14,74.4848484848,69.6060606061
1116,Arkansas,2001,20,10,80.5,69.6333333333
1116,Arkansas,2002,14,15,74.8275862069,72.6896551724
1116,Arkansas,2003,9,19,61.6428571429,66.5357142857
1116,Arkansas,2004,12,16,68.8571428571,68.6071428571
1116,Arkansas,2005,18,12,71.5666666667,62.8333333333
1116,Arkansas,2006,22,9,74.3225806452,65.064516129
1116,Arkansas,2007,21,13,71.3823529412,65.7058823529
1116,Arkansas,2008,22,11,73.6363636364,67.0303030303
1116,Arkansas,2009,14,16,74.6,73.7666666667
1116,Arkansas,2010,14,18,74.71875,73.9375
1116,Arkansas,2011,18,13,70.6774193548,66.7419354839
1116,Arkansas,2012,18,14,71.84375,69.71875
1116,Arkansas,2013,19,13,73.6875,68.84375
1116,Arkansas,2014,21,11,80.25,71.21875
1116,Arkansas,2015,26,8,78.0294117647,70.1470588235
1116,Arkansas,2016,16,16,78.15625,74.6875
1116,Arkansas,2017,25,9,79.7941176471,74.0
1117,Arkansas St,1985,11,14,64.04,66.92
1117,Arkansas St,1986,14,11,68.48,68.08
1117,Arkansas St,1987,17,12,66.6896551724,63.3448275862
1117,Arkansas St,1988,15,13,66.1785714286,63.4285714286
1117,Arkansas St,1989,17,9,71.6923076923,64.1153846154
1117,Arkansas St,1990,15,13,74.8214285714,72.8214285714
1117,Arkansas St,1991,20,8,71.5357142857,65.6071428571
1117,Arkansas St,1992,17,11,66.3928571429,65.1071428571
1117,Arkansas St,1993,15,12,69.962962963,65.9259259259
1117,Arkansas St,1994,15,12,68.1111111111,66.0
1117,Arkansas St,1995,6,20,64.6923076923,74.1538461538
1117,Arkansas St,1996,8,18,68.6153846154,75.0769230769
1117,Arkansas St,1997,13,12,72.68,73.68
1117,Arkansas St,1998,20,9,74.8275862069,70.5172413793
1117,Arkansas St,1999,17,11,73.0,68.0357142857
1117,Arkansas St,2000,10,18,71.5714285714,75.8214285714
1117,Arkansas St,2001,15,13,71.3571428571,72.8214285714
1117,Arkansas St,2002,13,15,69.8928571429,65.7857142857
1117,Arkansas St,2003,11,15,71.1153846154,69.8076923077
1117,Arkansas St,2004,15,11,72.8076923077,69.9615384615
1117,Arkansas St,2005,13,13,74.1153846154,73.4230769231
1117,Arkansas St,2006,10,18,71.8928571429,75.9285714286
1117,Arkansas St,2007,16,15,71.5806451613,72.5806451613
1117,Arkansas St,2008,8,20,68.75,74.75
1117,Arkansas St,2009,11,17,64.2857142857,65.3928571429
1117,Arkansas St,2010,15,14,67.8965517241,67.5172413793
1117,Arkansas St,2011,15,15,66.1,66.1666666667
1117,Arkansas St,2012,13,20,63.3333333333,66.0
1117,Arkansas St,2013,18,12,68.3666666667,63.2333333333
1117,Arkansas St,2014,17,13,75.8666666667,73.1333333333
1117,Arkansas St,2015,10,18,63.3571428571,69.6428571429
1117,Arkansas St,2016,9,20,72.3103448276,77.4137931034
1117,Arkansas St,2017,19,12,72.4516129032,69.4838709677
1118,Armstrong St,1985,0,0,0.0,0.0
1118,Armstrong St,1986,0,0,0.0,0.0
1118,Armstrong St,1987,6,21,64.7037037037,81.5185185185
1118,Armstrong St,1988,0,0,0.0,0.0
1118,Armstrong St,1989,0,0,0.0,0.0
1118,Armstrong St,1990,0,0,0.0,0.0
1118,Armstrong St,1991,0,0,0.0,0.0
1118,Armstrong St,1992,0,0,0.0,0.0
1118,Armstrong St,1993,0,0,0.0,0.0
1118,Armstrong St,1994,0,0,0.0,0.0
1118,Armstrong St,1995,0,0,0.0,0.0
1118,Armstrong St,1996,0,0,0.0,0.0
1118,Armstrong St,1997,0,0,0.0,0.0
1118,Armstrong St,1998,0,0,0.0,0.0
1118,Armstrong St,1999,0,0,0.0,0.0
1118,Armstrong St,2000,0,0,0.0,0.0
1118,Armstrong St,2001,0,0,0.0,0.0
1118,Armstrong St,2002,0,0,0.0,0.0
1118,Armstrong St,2003,0,0,0.0,0.0
1118,Armstrong St,2004,0,0,0.0,0.0
1118,Armstrong St,2005,0,0,0.0,0.0
1118,Armstrong St,2006,0,0,0.0,0.0
1118,Armstrong St,2007,0,0,0.0,0.0
1118,Armstrong St,2008,0,0,0.0,0.0
1118,Armstrong St,2009,0,0,0.0,0.0
1118,Armstrong St,2010,0,0,0.0,0.0
1118,Armstrong St,2011,0,0,0.0,0.0
1118,Armstrong St,2012,0,0,0.0,0.0
1118,Armstrong St,2013,0,0,0.0,0.0
1118,Armstrong St,2014,0,0,0.0,0.0
1118,Armstrong St,2015,0,0,0.0,0.0
1118,Armstrong St,2016,0,0,0.0,0.0
1118,Armstrong St,2017,0,0,0.0,0.0
1119,Army,1985,15,13,66.2857142857,66.6785714286
1119,Army,1986,8,18,60.0769230769,65.5769230769
1119,Army,1987,12,15,65.1111111111,67.037037037
1119,Army,1988,8,19,67.6296296296,77.2962962963
1119,Army,1989,11,15,72.9615384615,73.8461538462
1119,Army,1990,9,19,69.0357142857,74.7142857143
1119,Army,1991,6,22,62.0714285714,70.7857142857
1119,Army,1992,4,24,52.9642857143,64.3214285714
1119,Army,1993,4,22,59.8076923077,72.6153846154
1119,Army,1994,6,20,76.5,86.3846153846
1119,Army,1995,11,16,72.7037037037,79.4074074074
1119,Army,1996,4,20,64.7916666667,75.8333333333
1119,Army,1997,8,16,68.5,76.625
1119,Army,1998,7,19,64.3461538462,76.5384615385
1119,Army,1999,6,19,57.88,73.72
1119,Army,2000,3,23,51.8846153846,65.3461538462
1119,Army,2001,7,18,70.68,78.76
1119,Army,2002,10,16,65.8461538462,71.4230769231
1119,Army,2003,3,22,53.68,67.48
1119,Army,2004,4,21,49.24,64.28
1119,Army,2005,1,24,54.32,69.2
1119,Army,2006,3,22,54.48,68.68
1119,Army,2007,13,16,58.724137931,62.4137931034
1119,Army,2008,14,16,59.0,62.0666666667
1119,Army,2009,11,19,58.0333333333,60.7666666667
1119,Army,2010,13,15,60.25,61.1428571429
1119,Army,2011,10,19,68.0,72.1379310345
1119,Army,2012,11,18,66.6206896552,70.724137931
1119,Army,2013,15,15,71.8333333333,68.8
1119,Army,2014,14,16,72.5333333333,74.0333333333
1119,Army,2015,14,15,71.4137931034,72.9310344828
1119,Army,2016,18,13,76.8064516129,75.5161290323
1119,Army,2017,12,19,72.0322580645,73.7741935484
1120,Auburn,1985,18,11,70.3448275862,66.6551724138
1120,Auburn,1986,17,10,71.6296296296,66.5555555556
1120,Auburn,1987,17,12,80.1724137931,74.3448275862
1120,Auburn,1988,17,10,75.7777777778,70.0
1120,Auburn,1989,9,19,75.7857142857,79.3571428571
1120,Auburn,1990,13,17,77.5333333333,78.8
1120,Auburn,1991,13,16,75.3103448276,79.3793103448
1120,Auburn,1992,9,15,83.0833333333,84.7083333333
1120,Auburn,1993,13,11,80.1666666667,77.625
1120,Auburn,1994,11,17,81.7142857143,80.9285714286
1120,Auburn,1995,14,12,76.6538461538,74.1153846154
1120,Auburn,1996,18,12,73.7666666667,71.3333333333
1120,Auburn,1997,14,15,64.4482758621,64.4482758621
1120,Auburn,1998,15,13,68.9642857143,67.3571428571
1120,Auburn,1999,27,3,81.8333333333,61.5333333333
1120,Auburn,2000,22,9,70.4516129032,64.1935483871
1120,Auburn,2001,17,13,78.5333333333,73.3666666667
1120,Auburn,2002,12,16,65.5357142857,66.6071428571
1120,Auburn,2003,19,11,70.1,65.5666666667
1120,Auburn,2004,14,14,70.0,65.5714285714
1120,Auburn,2005,14,17,70.6774193548,75.2258064516
1120,Auburn,2006,12,16,65.5714285714,67.7142857143
1120,Auburn,2007,16,15,72.935483871,72.5483870968
1120,Auburn,2008,14,16,71.3666666667,72.7666666667
1120,Auburn,2009,21,11,72.25,65.96875
1120,Auburn,2010,14,17,75.0322580645,74.2258064516
1120,Auburn,2011,10,20,61.8333333333,66.7
1120,Auburn,2012,15,16,62.6451612903,63.9677419355
1120,Auburn,2013,9,23,64.8125,68.78125
1120,Auburn,2014,14,16,71.4666666667,71.8333333333
1120,Auburn,2015,14,20,67.5294117647,72.4117647059
1120,Auburn,2016,11,20,70.7096774194,78.0967741935
1120,Auburn,2017,18,14,80.40625,79.5625
1121,Augusta,1985,7,19,63.9615384615,75.9615384615
1121,Augusta,1986,8,17,65.4,70.0
1121,Augusta,1987,6,18,67.5833333333,78.1666666667
1121,Augusta,1988,5,18,66.0869565217,73.3913043478
1121,Augusta,1989,3,22,74.16,87.32
1121,Augusta,1990,6,18,69.6666666667,81.3333333333
1121,Augusta,1991,13,15,67.8928571429,73.7142857143
1121,Augusta,1992,0,0,0.0,0.0
1121,Augusta,1993,0,0,0.0,0.0
1121,Augusta,1994,0,0,0.0,0.0
1121,Augusta,1995,0,0,0.0,0.0
1121,Augusta,1996,0,0,0.0,0.0
1121,Augusta,1997,0,0,0.0,0.0
1121,Augusta,1998,0,0,0.0,0.0
1121,Augusta,1999,0,0,0.0,0.0
1121,Augusta,2000,0,0,0.0,0.0
1121,Augusta,2001,0,0,0.0,0.0
1121,Augusta,2002,0,0,0.0,0.0
1121,Augusta,2003,0,0,0.0,0.0
1121,Augusta,2004,0,0,0.0,0.0
1121,Augusta,2005,0,0,0.0,0.0
1121,Augusta,2006,0,0,0.0,0.0
1121,Augusta,2007,0,0,0.0,0.0
1121,Augusta,2008,0,0,0.0,0.0
1121,Augusta,2009,0,0,0.0,0.0
1121,Augusta,2010,0,0,0.0,0.0
1121,Augusta,2011,0,0,0.0,0.0
1121,Augusta,2012,0,0,0.0,0.0
1121,Augusta,2013,0,0,0.0,0.0
1121,Augusta,2014,0,0,0.0,0.0
1121,Augusta,2015,0,0,0.0,0.0
1121,Augusta,2016,0,0,0.0,0.0
1121,Augusta,2017,0,0,0.0,0.0
1122,Austin Peay,1985,6,17,63.8260869565,72.3913043478
1122,Austin Peay,1986,12,14,69.0769230769,72.6923076923
1122,Austin Peay,1987,16,10,78.3461538462,76.0384615385
1122,Austin Peay,1988,14,13,77.0740740741,76.2962962963
1122,Austin Peay,1989,15,12,84.2592592593,80.8888888889
1122,Austin Peay,1990,9,18,69.4814814815,73.8518518519
1122,Austin Peay,1991,13,14,83.3703703704,84.962962963
1122,Austin Peay,1992,9,17,79.9230769231,87.7692307692
1122,Austin Peay,1993,6,20,68.0,80.4230769231
1122,Austin Peay,1994,10,16,78.4230769231,82.7692307692
1122,Austin Peay,1995,11,16,74.2962962963,76.9259259259
1122,Austin Peay,1996,17,10,77.7777777778,73.4444444444
1122,Austin Peay,1997,15,14,77.3793103448,75.0689655172
1122,Austin Peay,1998,15,11,70.2307692308,67.7307692308
1122,Austin Peay,1999,11,15,72.1923076923,75.1153846154
1122,Austin Peay,2000,16,10,73.5769230769,69.3461538462
1122,Austin Peay,2001,20,10,77.9666666667,75.2333333333
1122,Austin Peay,2002,11,18,69.5172413793,72.5172413793
1122,Austin Peay,2003,20,7,69.7037037037,67.7037037037
1122,Austin Peay,2004,19,9,64.1785714286,61.1785714286
1122,Austin Peay,2005,13,19,65.3125,67.09375
1122,Austin Peay,2006,17,14,71.8709677419,71.2580645161
1122,Austin Peay,2007,19,11,69.9,67.4
1122,Austin Peay,2008,24,10,74.5882352941,70.6764705882
1122,Austin Peay,2009,17,13,74.5,74.8
1122,Austin Peay,2010,15,15,71.2,73.3666666667
1122,Austin Peay,2011,18,13,71.5161290323,67.6774193548
1122,Austin Peay,2012,11,20,69.1612903226,73.3548387097
1122,Austin Peay,2013,6,23,69.724137931,77.7586206897
1122,Austin Peay,2014,10,18,75.3571428571,80.0714285714
1122,Austin Peay,2015,6,22,64.0357142857,73.6785714286
1122,Austin Peay,2016,16,17,74.7272727273,77.0909090909
1122,Austin Peay,2017,9,19,76.5,85.1785714286
1123,Ball St,1985,13,16,76.724137931,75.0689655172
1123,Ball St,1986,20,9,73.3103448276,70.1034482759
1123,Ball St,1987,8,18,73.9230769231,77.7692307692
1123,Ball St,1988,10,14,63.3333333333,68.5833333333
1123,Ball St,1989,27,2,71.6206896552,61.3448275862
1123,Ball St,1990,22,6,71.25,59.1428571429
1123,Ball St,1991,17,9,71.7307692308,66.7307692308
1123,Ball St,1992,20,8,67.4285714286,59.7857142857
1123,Ball St,1993,24,7,70.6774193548,63.7741935484
1123,Ball St,1994,14,12,73.8076923077,72.0
1123,Ball St,1995,17,10,76.2592592593,72.8518518519
1123,Ball St,1996,16,12,73.7857142857,72.6428571429
1123,Ball St,1997,15,13,74.4642857143,74.1428571429
1123,Ball St,1998,19,7,77.8846153846,69.9615384615
1123,Ball St,1999,15,11,65.6923076923,65.5
1123,Ball St,2000,21,8,73.8620689655,68.7586206897
1123,Ball St,2001,16,12,68.8928571429,66.0714285714
1123,Ball St,2002,19,11,77.4,71.1666666667
1123,Ball St,2003,13,17,73.3,76.0333333333
1123,Ball St,2004,13,15,70.1071428571,70.8571428571
1123,Ball St,2005,14,13,69.7777777778,68.8148148148
1123,Ball St,2006,8,18,62.5384615385,65.4615384615
1123,Ball St,2007,9,22,59.6129032258,63.6774193548
1123,Ball St,2008,6,24,57.7666666667,63.9333333333
1123,Ball St,2009,14,17,57.9032258065,59.7419354839
1123,Ball St,2010,14,15,60.3103448276,62.6206896552
1123,Ball St,2011,18,12,67.5,64.8
1123,Ball St,2012,14,15,63.0,61.4827586207
1123,Ball St,2013,14,15,64.8620689655,68.4137931034
1123,Ball St,2014,3,25,64.2857142857,75.1071428571
1123,Ball St,2015,6,23,64.1379310345,69.2413793103
1123,Ball St,2016,18,13,69.7096774194,66.5161290323
1123,Ball St,2017,20,12,78.28125,75.84375
1124,Baylor,1985,7,17,78.4583333333,83.0416666667
1124,Baylor,1986,7,16,56.0869565217,62.2173913043
1124,Baylor,1987,16,12,68.1785714286,67.6785714286
1124,Baylor,1988,22,10,70.53125,65.40625
1124,Baylor,1989,5,22,64.5555555556,76.3703703704
1124,Baylor,1990,16,13,75.8965517241,73.6896551724
1124,Baylor,1991,12,15,79.5555555556,76.8148148148
1124,Baylor,1992,13,15,72.9285714286,72.1071428571
1124,Baylor,1993,14,11,85.16,84.0
1124,Baylor,1994,16,11,85.4814814815,83.7037037037
1124,Baylor,1995,8,19,81.2222222222,86.962962963
1124,Baylor,1996,8,17,73.96,77.8
1124,Baylor,1997,17,12,71.0,69.5862068966
1124,Baylor,1998,14,14,70.3571428571,72.0714285714
1124,Baylor,1999,5,24,60.9655172414,70.0689655172
1124,Baylor,2000,13,15,66.1071428571,68.5
1124,Baylor,2001,17,11,69.9642857143,64.6071428571
1124,Baylor,2002,12,16,74.7142857143,73.5714285714
1124,Baylor,2003,14,14,69.0,68.3928571429
1124,Baylor,2004,7,20,62.3333333333,70.2592592593
1124,Baylor,2005,8,19,65.5925925926,72.4814814815
1124,Baylor,2006,4,13,63.1764705882,72.5294117647
1124,Baylor,2007,14,16,74.7666666667,73.2333333333
1124,Baylor,2008,20,10,80.7333333333,74.4666666667
1124,Baylor,2009,19,14,75.3333333333,70.9393939394
1124,Baylor,2010,24,7,76.7096774194,66.5483870968
1124,Baylor,2011,17,13,69.6666666667,64.4666666667
1124,Baylor,2012,26,7,74.2727272727,65.2727272727
1124,Baylor,2013,17,14,73.3548387097,66.9032258065
1124,Baylor,2014,22,11,73.7878787879,68.3939393939
1124,Baylor,2015,23,9,69.125,60.3125
1124,Baylor,2016,21,11,76.3125,69.625
1124,Baylor,2017,24,7,71.6129032258,63.0322580645
1125,Belmont,1985,0,0,0.0,0.0
1125,Belmont,1986,0,0,0.0,0.0
1125,Belmont,1987,0,0,0.0,0.0
1125,Belmont,1988,0,0,0.0,0.0
1125,Belmont,1989,0,0,0.0,0.0
1125,Belmont,1990,0,0,0.0,0.0
1125,Belmont,1991,0,0,0.0,0.0
1125,Belmont,1992,0,0,0.0,0.0
1125,Belmont,1993,0,0,0.0,0.0
1125,Belmont,1994,0,0,0.0,0.0
1125,Belmont,1995,0,0,0.0,0.0
1125,Belmont,1996,0,0,0.0,0.0
1125,Belmont,1997,0,0,0.0,0.0
1125,Belmont,1998,0,0,0.0,0.0
1125,Belmont,1999,0,0,0.0,0.0
1125,Belmont,2000,4,20,66.0416666667,75.625
1125,Belmont,2001,9,14,73.9565217391,78.2608695652
1125,Belmont,2002,11,17,72.1428571429,75.8571428571
1125,Belmont,2003,16,12,72.4642857143,70.7142857143
1125,Belmont,2004,20,8,72.3214285714,65.5
1125,Belmont,2005,14,16,70.2666666667,70.0333333333
1125,Belmont,2006,20,10,81.8333333333,75.9333333333
1125,Belmont,2007,22,9,72.6451612903,64.3225806452
1125,Belmont,2008,24,8,79.3125,74.28125
1125,Belmont,2009,19,12,76.5806451613,70.5806451613
1125,Belmont,2010,19,12,73.0967741935,68.5161290323
1125,Belmont,2011,30,4,80.3529411765,61.9411764706
1125,Belmont,2012,26,7,81.3939393939,67.5151515152
1125,Belmont,2013,24,6,76.9,64.6333333333
1125,Belmont,2014,23,9,79.5,74.5
1125,Belmont,2015,21,10,73.7741935484,70.1612903226
1125,Belmont,2016,19,11,82.4666666667,78.7666666667
1125,Belmont,2017,21,6,76.7037037037,70.1111111111
1126,Bethune-Cookman,1985,6,19,67.12,79.88
1126,Bethune-Cookman,1986,7,22,68.9655172414,78.9655172414
1126,Bethune-Cookman,1987,9,19,63.25,67.3571428571
1126,Bethune-Cookman,1988,6,21,64.3703703704,72.2962962963
1126,Bethune-Cookman,1989,12,16,68.75,71.6428571429
1126,Bethune-Cookman,1990,10,18,78.0357142857,84.6428571429
1126,Bethune-Cookman,1991,5,24,75.2068965517,90.5172413793
1126,Bethune-Cookman,1992,4,24,71.9642857143,91.8214285714
1126,Bethune-Cookman,1993,3,24,64.1481481481,78.5555555556
1126,Bethune-Cookman,1994,9,18,70.962962963,80.0
1126,Bethune-Cookman,1995,10,15,74.88,82.44
1126,Bethune-Cookman,1996,8,15,65.4347826087,70.3043478261
1126,Bethune-Cookman,1997,11,16,69.0740740741,71.7407407407
1126,Bethune-Cookman,1998,1,26,60.7777777778,79.1851851852
1126,Bethune-Cookman,1999,11,16,66.2962962963,69.5925925926
1126,Bethune-Cookman,2000,14,14,75.4642857143,74.6785714286
1126,Bethune-Cookman,2001,7,18,60.84,68.28
1126,Bethune-Cookman,2002,11,17,68.5,74.5714285714
1126,Bethune-Cookman,2003,8,22,64.7,72.9
1126,Bethune-Cookman,2004,8,21,59.0,66.8620689655
1126,Bethune-Cookman,2005,13,17,64.3666666667,68.5666666667
1126,Bethune-Cookman,2006,15,15,65.4,68.5666666667
1126,Bethune-Cookman,2007,7,21,53.0,64.0714285714
1126,Bethune-Cookman,2008,9,20,57.1379310345,61.6206896552
1126,Bethune-Cookman,2009,14,16,56.8,58.8
1126,Bethune-Cookman,2010,14,16,58.4666666667,60.9
1126,Bethune-Cookman,2011,17,12,64.5517241379,66.8620689655
1126,Bethune-Cookman,2012,16,17,64.9393939394,67.0
1126,Bethune-Cookman,2013,12,20,65.5,68.59375
1126,Bethune-Cookman,2014,5,25,61.4333333333,70.7666666667
1126,Bethune-Cookman,2015,9,21,57.0333333333,62.1
1126,Bethune-Cookman,2016,12,18,69.0666666667,74.2333333333
1126,Bethune-Cookman,2017,8,22,70.4,78.6333333333
1127,Binghamton,1985,0,0,0.0,0.0
1127,Binghamton,1986,0,0,0.0,0.0
1127,Binghamton,1987,0,0,0.0,0.0
1127,Binghamton,1988,0,0,0.0,0.0
1127,Binghamton,1989,0,0,0.0,0.0
1127,Binghamton,1990,0,0,0.0,0.0
1127,Binghamton,1991,0,0,0.0,0.0
1127,Binghamton,1992,0,0,0.0,0.0
1127,Binghamton,1993,0,0,0.0,0.0
1127,Binghamton,1994,0,0,0.0,0.0
1127,Binghamton,1995,0,0,0.0,0.0
1127,Binghamton,1996,0,0,0.0,0.0
1127,Binghamton,1997,0,0,0.0,0.0
1127,Binghamton,1998,0,0,0.0,0.0
1127,Binghamton,1999,0,0,0.0,0.0
1127,Binghamton,2000,0,0,0.0,0.0
1127,Binghamton,2001,0,0,0.0,0.0
1127,Binghamton,2002,9,19,64.6785714286,69.1428571429
1127,Binghamton,2003,14,13,66.5555555556,66.1851851852
1127,Binghamton,2004,14,16,60.0666666667,62.8333333333
1127,Binghamton,2005,12,17,61.5172413793,63.4137931034
1127,Binghamton,2006,16,13,62.4827586207,61.4827586207
1127,Binghamton,2007,13,16,65.6896551724,66.1379310345
1127,Binghamton,2008,14,16,65.8666666667,66.7
1127,Binghamton,2009,22,8,69.9,66.9333333333
1127,Binghamton,2010,11,18,61.6896551724,68.1724137931
1127,Binghamton,2011,8,23,60.0322580645,68.4838709677
1127,Binghamton,2012,2,29,56.8387096774,70.7419354839
1127,Binghamton,2013,2,27,55.1724137931,70.0
1127,Binghamton,2014,7,23,61.3333333333,71.3333333333
1127,Binghamton,2015,5,25,57.0333333333,67.0
1127,Binghamton,2016,8,22,60.9,68.6333333333
1127,Binghamton,2017,9,20,65.1034482759,71.3103448276
1128,Birmingham So,1985,0,0,0.0,0.0
1128,Birmingham So,1986,0,0,0.0,0.0
1128,Birmingham So,1987,0,0,0.0,0.0
1128,Birmingham So,1988,0,0,0.0,0.0
1128,Birmingham So,1989,0,0,0.0,0.0
1128,Birmingham So,1990,0,0,0.0,0.0
1128,Birmingham So,1991,0,0,0.0,0.0
1128,Birmingham So,1992,0,0,0.0,0.0
1128,Birmingham So,1993,0,0,0.0,0.0
1128,Birmingham So,1994,0,0,0.0,0.0
1128,Birmingham So,1995,0,0,0.0,0.0
1128,Birmingham So,1996,0,0,0.0,0.0
1128,Birmingham So,1997,0,0,0.0,0.0
1128,Birmingham So,1998,0,0,0.0,0.0
1128,Birmingham So,1999,0,0,0.0,0.0
1128,Birmingham So,2000,0,0,0.0,0.0
1128,Birmingham So,2001,0,0,0.0,0.0
1128,Birmingham So,2002,0,0,0.0,0.0
1128,Birmingham So,2003,17,9,67.8461538462,64.6923076923
1128,Birmingham So,2004,18,7,72.32,65.8
1128,Birmingham So,2005,15,14,64.1724137931,63.1724137931
1128,Birmingham So,2006,17,9,66.9230769231,64.6153846154
1128,Birmingham So,2007,0,0,0.0,0.0
1128,Birmingham So,2008,0,0,0.0,0.0
1128,Birmingham So,2009,0,0,0.0,0.0
1128,Birmingham So,2010,0,0,0.0,0.0
1128,Birmingham So,2011,0,0,0.0,0.0
1128,Birmingham So,2012,0,0,0.0,0.0
1128,Birmingham So,2013,0,0,0.0,0.0
1128,Birmingham So,2014,0,0,0.0,0.0
1128,Birmingham So,2015,0,0,0.0,0.0
1128,Birmingham So,2016,0,0,0.0,0.0
1128,Birmingham So,2017,0,0,0.0,0.0
1129,Boise St,1985,12,13,67.12,65.72
1129,Boise St,1986,10,15,64.4,68.24
1129,Boise St,1987,18,7,72.16,62.48
1129,Boise St,1988,22,5,69.4814814815,56.4814814815
1129,Boise St,1989,22,6,66.1071428571,58.8214285714
1129,Boise St,1990,11,15,55.6153846154,62.3846153846
1129,Boise St,1991,18,10,68.8214285714,64.2142857143
1129,Boise St,1992,15,13,68.4285714286,67.5357142857
1129,Boise St,1993,19,7,74.6153846154,69.0384615385
1129,Boise St,1994,15,11,71.9615384615,69.7692307692
1129,Boise St,1995,17,10,71.7037037037,66.8518518519
1129,Boise St,1996,14,12,64.3846153846,65.2307692308
1129,Boise St,1997,14,13,66.0,62.1481481481
1129,Boise St,1998,15,13,72.25,69.25
1129,Boise St,1999,20,8,68.25,62.1428571429
1129,Boise St,2000,12,15,62.2222222222,62.1851851852
1129,Boise St,2001,15,14,71.6551724138,72.1379310345
1129,Boise St,2002,12,17,62.1034482759,65.8275862069
1129,Boise St,2003,12,16,65.8928571429,66.9285714286
1129,Boise St,2004,19,9,72.4285714286,67.3928571429
1129,Boise St,2005,15,18,70.8787878788,74.9090909091
1129,Boise St,2006,13,15,71.8928571429,71.5357142857
1129,Boise St,2007,16,14,75.3,72.3
1129,Boise St,2008,24,8,81.21875,76.09375
1129,Boise St,2009,18,12,71.7666666667,71.7
1129,Boise St,2010,14,17,74.0,73.3225806452
1129,Boise St,2011,19,12,73.7741935484,67.8064516129
1129,Boise St,2012,12,17,67.4137931034,67.0344827586
1129,Boise St,2013,19,10,71.0689655172,66.4482758621
1129,Boise St,2014,19,13,75.03125,70.0625
1129,Boise St,2015,23,8,69.8709677419,60.935483871
1129,Boise St,2016,18,12,76.0,71.9
1129,Boise St,2017,18,11,75.5172413793,72.1724137931
1130,Boston College,1985,16,10,74.8846153846,69.6153846154
1130,Boston College,1986,12,15,72.4444444444,73.2592592593
1130,Boston College,1987,11,18,64.3448275862,67.9655172414
1130,Boston College,1988,14,13,74.3703703704,71.4444444444
1130,Boston College,1989,12,16,73.0,76.1071428571
1130,Boston College,1990,8,20,72.3571428571,77.6428571429
1130,Boston College,1991,11,19,75.5,75.5
1130,Boston College,1992,16,13,75.3103448276,70.3103448276
1130,Boston College,1993,16,12,70.3214285714,66.1428571429
1130,Boston College,1994,19,10,78.1034482759,70.4137931034
1130,Boston College,1995,9,19,72.25,77.0357142857
1130,Boston College,1996,18,10,78.3214285714,70.0357142857
1130,Boston College,1997,21,8,74.3103448276,68.8275862069
1130,Boston College,1998,14,16,69.5333333333,70.8666666667
